,Year,Month,Subject,Level,Language,School,Registration number,Personal code,Name,Category,Predicted grade,Grade,Scaled total mark for subject
0,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 103,DIPLOMA,-1,-1,-1.0
1,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 81,DIPLOMA,-1,-1,-1.0
2,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 133,DIPLOMA,-1,-1,-1.0
3,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 81,DIPLOMA,-1,-1,-1.0
4,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 123,DIPLOMA,-1,-1,-1.0
5,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 90,DIPLOMA,-1,-1,-1.0
6,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 102,DIPLOMA,-1,-1,-1.0
7,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 105,DIPLOMA,-1,-1,-1.0
8,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 97,DIPLOMA,-1,-1,-1.0
9,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 83,DIPLOMA,-1,-1,-1.0
10,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 87,DIPLOMA,-1,-1,-1.0
11,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 119,DIPLOMA,-1,-1,-1.0
12,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 100,DIPLOMA,-1,-1,-1.0
13,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 70,DIPLOMA,-1,-1,-1.0
14,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 84,DIPLOMA,-1,-1,-1.0
15,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 92,DIPLOMA,-1,-1,-1.0
16,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 138,DIPLOMA,-1,-1,-1.0
17,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 133,DIPLOMA,-1,-1,-1.0
18,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 68,DIPLOMA,-1,-1,-1.0
19,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 91,DIPLOMA,-1,-1,-1.0
20,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 124,DIPLOMA,-1,-1,-1.0
21,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 89,DIPLOMA,-1,-1,-1.0
22,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 72,DIPLOMA,-1,-1,-1.0
23,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 98,DIPLOMA,-1,-1,-1.0
24,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 78,DIPLOMA,-1,-1,-1.0
25,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 132,DIPLOMA,-1,-1,-1.0
26,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 93,DIPLOMA,-1,-1,-1.0
27,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 77,DIPLOMA,-1,-1,-1.0
28,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 99,DIPLOMA,-1,-1,-1.0
29,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 75,DIPLOMA,-1,-1,-1.0
30,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 72,DIPLOMA,-1,-1,-1.0
31,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 95,DIPLOMA,-1,-1,-1.0
32,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 120,DIPLOMA,-1,-1,-1.0
33,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 98,DIPLOMA,-1,-1,-1.0
34,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 78,DIPLOMA,-1,-1,-1.0
35,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 126,COURSE,-1,-1,-1.0
36,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 92,DIPLOMA,-1,-1,-1.0
37,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 86,DIPLOMA,-1,-1,-1.0
38,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 109,DIPLOMA,-1,-1,-1.0
39,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 69,DIPLOMA,-1,-1,-1.0
40,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 82,DIPLOMA,-1,-1,-1.0
41,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 116,DIPLOMA,-1,-1,-1.0
42,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 96,DIPLOMA,-1,-1,-1.0
43,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 101,DIPLOMA,-1,-1,-1.0
44,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 124,DIPLOMA,-1,-1,-1.0
45,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 127,DIPLOMA,-1,-1,-1.0
46,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 104,DIPLOMA,-1,-1,-1.0
47,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 117,DIPLOMA,-1,-1,-1.0
48,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 136,DIPLOMA,-1,-1,-1.0
49,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 88,DIPLOMA,-1,-1,-1.0
50,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 94,DIPLOMA,-1,-1,-1.0
51,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 138,DIPLOMA,-1,-1,-1.0
52,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 133,DIPLOMA,-1,-1,-1.0
53,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 68,DIPLOMA,-1,-1,-1.0
54,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 118,DIPLOMA,-1,-1,-1.0
55,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 91,DIPLOMA,-1,-1,-1.0
56,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 131,DIPLOMA,-1,-1,-1.0
57,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 114,DIPLOMA,-1,-1,-1.0
58,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 129,DIPLOMA,-1,-1,-1.0
59,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 121,DIPLOMA,-1,-1,-1.0
60,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 89,DIPLOMA,-1,-1,-1.0
61,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 85,DIPLOMA,-1,-1,-1.0
62,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 132,DIPLOMA,-1,-1,-1.0
63,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 65,DIPLOMA,-1,-1,-1.0
64,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 107,DIPLOMA,-1,-1,-1.0
65,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 70,DIPLOMA,-1,-1,-1.0
66,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 137,DIPLOMA,-1,-1,-1.0
67,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 135,DIPLOMA,-1,-1,-1.0
68,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 76,DIPLOMA,-1,-1,-1.0
69,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 119,DIPLOMA,-1,-1,-1.0
70,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 130,DIPLOMA,-1,-1,-1.0
71,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 67,DIPLOMA,-1,-1,-1.0
72,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 79,DIPLOMA,-1,-1,-1.0
73,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 110,DIPLOMA,-1,-1,-1.0
74,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 113,DIPLOMA,-1,-1,-1.0
75,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 71,DIPLOMA,-1,-1,-1.0
76,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 129,DIPLOMA,-1,-1,-1.0
77,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 115,DIPLOMA,-1,-1,-1.0
78,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 108,DIPLOMA,-1,-1,-1.0
79,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 113,DIPLOMA,-1,-1,-1.0
80,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 106,DIPLOMA,-1,-1,-1.0
81,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 125,DIPLOMA,-1,-1,-1.0
82,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 80,DIPLOMA,-1,-1,-1.0
83,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 64,DIPLOMA,-1,-1,-1.0
84,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 67,DIPLOMA,-1,-1,-1.0
85,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 85,DIPLOMA,-1,-1,-1.0
86,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 71,DIPLOMA,-1,-1,-1.0
87,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 112,COURSE,-1,-1,-1.0
88,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 134,DIPLOMA,-1,-1,-1.0
89,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 66,DIPLOMA,-1,-1,-1.0
90,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 101,DIPLOMA,-1,-1,-1.0
91,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 73,DIPLOMA,-1,-1,-1.0
92,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 137,DIPLOMA,-1,-1,-1.0
93,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 122,DIPLOMA,-1,-1,-1.0
94,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 128,DIPLOMA,-1,-1,-1.0
95,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 117,DIPLOMA,-1,-1,-1.0
96,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 111,DIPLOMA,-1,-1,-1.0
97,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 132,DIPLOMA,-1,-1,-1.0
98,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 94,DIPLOMA,-1,-1,-1.0
99,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 125,DIPLOMA,-1,-1,-1.0
100,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 102,DIPLOMA,-1,-1,-1.0
101,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 97,DIPLOMA,-1,-1,-1.0
102,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 83,DIPLOMA,-1,-1,-1.0
103,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 122,DIPLOMA,-1,-1,-1.0
104,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 90,DIPLOMA,-1,-1,-1.0
105,2020,MAY,[SUBJECT],EE,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 103,DIPLOMA,-1,-1,-1.0
106,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 105,DIPLOMA,-1,-1,-1.0
107,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 66,DIPLOMA,-1,-1,-1.0
108,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 83,DIPLOMA,-1,-1,-1.0
109,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 103,DIPLOMA,-1,-1,-1.0
110,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 108,DIPLOMA,-1,-1,-1.0
111,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 87,DIPLOMA,-1,-1,-1.0
112,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 113,DIPLOMA,-1,-1,-1.0
113,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 106,DIPLOMA,-1,-1,-1.0
114,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 79,DIPLOMA,-1,-1,-1.0
115,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 80,DIPLOMA,-1,-1,-1.0
116,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 102,DIPLOMA,-1,-1,-1.0
117,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 64,DIPLOMA,-1,-1,-1.0
118,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 97,DIPLOMA,-1,-1,-1.0
119,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 111,DIPLOMA,-1,-1,-1.0
120,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 73,DIPLOMA,-1,-1,-1.0
121,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 115,DIPLOMA,-1,-1,-1.0
122,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 134,DIPLOMA,-1,-1,-1.0
123,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 128,DIPLOMA,-1,-1,-1.0
124,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 110,DIPLOMA,-1,-1,-1.0
125,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 125,DIPLOMA,-1,-1,-1.0
126,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 122,DIPLOMA,-1,-1,-1.0
127,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 81,DIPLOMA,-1,-1,-1.0
128,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 84,DIPLOMA,-1,-1,-1.0
129,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 123,DIPLOMA,-1,-1,-1.0
130,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 71,DIPLOMA,-1,-1,-1.0
131,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 90,DIPLOMA,-1,-1,-1.0
132,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 112,COURSE,-1,-1,-1.0
133,2020,MAY,[SUBJECT],HL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 100,DIPLOMA,-1,-1,-1.0
134,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 107,DIPLOMA,-1,-1,-1.0
135,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 118,DIPLOMA,-1,-1,-1.0
136,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 124,DIPLOMA,-1,-1,-1.0
137,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 76,DIPLOMA,-1,-1,-1.0
138,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 116,DIPLOMA,-1,-1,-1.0
139,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 78,DIPLOMA,-1,-1,-1.0
140,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 121,DIPLOMA,-1,-1,-1.0
141,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 109,DIPLOMA,-1,-1,-1.0
142,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 120,DIPLOMA,-1,-1,-1.0
143,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 69,DIPLOMA,-1,-1,-1.0
144,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 82,DIPLOMA,-1,-1,-1.0
145,2020,MAY,[SUBJECT],SL,ENGLISH,[SCHOOL CODE],[REG_NUM],[PERS CODE],Student 68,DIPLOMA,-1,-1,-1.0
